Id,Score
16419,4
16425,2
16428,5
16439,5
16444,4
16450,5
16453,5
16470,1
16480,3
16490,4
16491,5
16494,4
16499,2
16500,5
16513,3
16514,2
16516,3
16517,2
16520,4
16522,4
16525,5
16528,4
16534,3
16537,5
16550,4
16559,4
16563,2
16564,5
16575,4
16584,5
16586,4
16595,4
16602,4
16603,5
16604,4
16609,5
16614,4
16616,4
16618,3
16621,4
16623,5
16627,5
16631,3
16643,4
16647,5
16650,2
16657,4
16659,5
16662,5
16666,5
16667,5
16670,5
16673,5
16677,5
16678,5
16687,5
16690,4
16694,5
16696,4
16699,5
16706,2
16712,4
16713,3
16715,4
16740,3
16752,5
16764,5
16765,4
16766,5
16767,4
16768,5
16774,4
16776,3
16782,5
16785,5
16796,5
16799,4
16801,5
16802,5
16812,5
16814,4
16821,4
16826,5
16831,1
16832,5
16835,4
16839,5
16843,5
16850,4
16861,1
16862,3
16866,1
16867,2
16871,2
16876,3
16883,5
16892,5
16897,5
16909,4
16911,5
16923,5
16924,4
16934,5
16935,4
16954,5
16958,4
16959,5
16968,5
16970,5
16972,4
17004,5
17011,4
17015,2
17019,5
17022,4
17033,5
17048,5
17061,4
17066,5
17079,4
17082,4
17085,4
17092,4
17096,5
17097,5
17120,4
17124,4
17128,5
17133,2
17137,3
17142,1
17149,4
17158,4
17163,3
17167,4
17177,5
17180,5
17189,4
17200,3
17204,5
17205,5
17207,5
17210,5
17218,5
17219,3
17231,4
17237,3
17248,2
17254,4
17262,5
17282,5
17292,4
17296,5
17305,4
17309,5
17314,5
17316,5
17336,5
17344,1
17351,3
17359,4
17364,3
17366,5
17377,5
17381,5
17390,4
17394,5
17401,5
17402,3
17411,4
17417,4
17436,4
17447,4
17449,5
17454,5
17466,5
17473,5
17475,5
17478,5
17481,5
17483,5
17488,5
17502,5
17505,5
17507,5
17509,5
17512,5
17517,5
17520,5
17523,5
17524,5
17536,5
17537,5
17557,5
17602,5
17612,5
17618,5
17624,1
17625,5
17635,5
17636,4
17641,1
17644,5
17645,5
17647,5
17659,4
17671,2
17676,5
17677,5
17691,5
17707,5
17712,5
17728,5
17732,5
17734,4
17737,1
17740,5
17745,4
17746,5
17752,5
17754,5
17767,5
17768,5
17773,5
17774,5
17775,4
17783,5
17790,4
17795,5
17810,5
17824,5
17827,5
17839,5
17841,5
17843,1
17847,5
17851,5
17854,4
17858,3
17865,5
17880,4
17884,5
17910,4
17913,5
17947,5
17954,3
17958,5
17965,5
17972,2
17973,1
17977,3
17985,1
18001,3
18004,5
18015,3
18018,3
18019,5
18020,5
18024,3
18025,1
18038,4
18056,5
18070,5
18075,3
18090,1
18093,5
18094,1
18096,1
18098,4
18103,5
18106,5
18109,5
18112,5
18116,5
18117,5
18127,3
18138,4
18142,1
18151,4
18152,3
18153,4
18177,4
18180,4
18182,5
18191,5
18192,5
18194,3
18198,5
18204,5
18215,4
18224,3
18226,4
18229,4
18232,5
18238,5
18247,5
18251,3
18259,3
18263,5
18274,5
18287,5
18290,1
18292,5
18294,1
18301,4
18302,1
18303,2
18310,3
18319,4
18325,5
18326,2
18335,1
18341,3
18343,1
18353,3
18354,2
18364,3
18383,1
18387,3
18396,4
18400,3
18404,4
18415,3
18422,5
18423,3
18430,3
18432,3
18433,4
18436,4
18448,3
18449,2
18460,2
18471,1
18476,5
18478,5
18492,4
18495,5
18503,5
18513,5
18518,4
18519,5
18522,4
18527,3
18528,5
18533,3
18534,5
18546,5
18547,4
18553,4
18556,5
18558,5
18560,3
18561,4
18570,4
18579,1
18580,5
18587,5
18596,4
18613,4
18635,5
18641,4
18657,5
18664,4
18666,5
18669,5
18691,5
18695,4
18699,5
18718,4
18735,3
18736,5
18738,4
18742,1
18786,4
18788,5
18789,4
18808,4
18809,5
18813,4
18817,5
18822,4
18824,5
18825,4
18827,3
18828,1
18837,4
18842,4
18857,5
18859,5
18891,4
18892,4
18893,4
18906,4
18907,5
18909,4
18912,5
18914,5
18922,5
18934,1
18939,4
18942,5
18953,5
18955,3
18956,5
18960,4
18962,4
18964,5
18967,5
18975,5
18977,4
18986,5
18991,4
18995,5
19001,3
19010,4
19015,3
19019,5
19033,4
19039,5
19054,4
19059,4
19066,5
19067,3
19070,4
19072,4
19073,4
19075,5
19081,2
19085,3
19088,5
19089,4
19092,4
19102,5
19107,4
19113,5
19119,4
19120,3
19126,5
19128,4
19129,4
19140,5
19145,5
19151,3
19158,5
19160,5
19176,5
19180,5
19182,4
19190,5
19193,5
19195,5
19198,5
19199,5
19200,5
19205,4
19206,5
19210,5
19218,4
19219,5
19237,5
19239,5
19245,5
19248,4
19252,5
19255,5
19258,5
19261,2
19263,4
19267,5
19271,5
19273,5
19275,3
19282,5
19307,5
19308,4
19317,5
19320,5
19325,5
19332,2
19344,4
19346,5
19350,5
19351,5
19355,3
19366,5
19369,5
19375,4
19378,4
19384,5
19393,4
19421,5
19422,5
19424,5
19426,4
19431,1
19432,5
19434,3
19435,3
19438,5
19440,2
19444,5
19449,5
19454,5
19457,5
19463,5
19464,5
19467,5
19476,5
19478,5
19483,5
19489,5
19497,4
19504,5
19519,5
19523,2
19527,5
19529,5
19536,5
19538,2
19551,5
19567,5
19569,5
19576,5
19577,1
19579,1
19586,4
19589,5
19598,5
19608,1
19609,5
19610,4
19618,5
19625,5
19635,5
19642,4
19647,5
19653,4
19666,5
19667,5
19686,5
19691,5
19694,4
19696,5
19699,5
19703,5
19706,5
19724,5
19725,5
19726,5
19727,4
19731,4
19733,5
19739,5
19742,5
19749,4
19751,3
19756,5
19759,4
19760,5
19765,1
19770,4
19784,3
19803,5
19804,4
19811,2
19814,5
19815,5
19816,5
19821,3
19822,5
19823,5
19830,5
19846,5
19851,4
19857,5
19866,5
19869,5
19870,5
19879,5
19892,5
19893,4
19896,5
19912,4
19917,2
19919,4
19922,4
19924,4
19925,2
19931,2
19933,5
19939,4
19943,3
19954,5
19956,4
19961,5
19972,3
19975,4
19977,2
19979,4
19989,5
19995,5
20000,5
20008,3
20022,4
20026,2
20030,5
20034,4
20037,4
20045,5
20047,4
20048,4
20049,3
20051,4
20055,4
20063,5
20074,3
20075,4
20079,1
20085,1
20096,1
20111,1
20118,1
20119,1
20135,1
20142,4
20143,1
20148,4
20152,4
20158,4
20159,2
20162,2
20163,5
20174,1
20178,5
20196,5
20202,4
20205,2
20215,4
20221,3
20223,2
20225,1
20226,3
20228,4
20235,4
20240,4
20251,5
20254,1
20279,5
20298,5
20299,3
20303,3
20304,3
20305,5
20307,4
20317,4
20319,4
20323,3
20327,2
20329,3
20339,2
20343,4
20347,2
20350,1
20353,3
20360,4
20361,2
20365,3
20372,1
20376,4
20377,5
20381,3
20382,5
20384,5
20392,3
20394,3
20398,3
20400,4
20402,5
20408,2
20416,1
20417,5
20420,5
20423,4
20424,1
20434,5
20437,5
20443,5
20447,4
20454,2
20455,5
20468,5
20480,5
20491,4
20492,5
20493,1
20497,1
20500,5
20501,5
20504,2
20511,5
20513,1
20517,5
20519,5
20520,5
20525,5
20535,5
20546,2
20552,4
20568,5
20579,4
20581,3
20584,5
20586,3
20599,4
20600,3
20602,4
20607,4
20611,5
20617,4
20624,4
20630,3
20634,2
20643,4
20647,4
20648,5
20662,5
20665,5
20666,3
20667,4
20669,4
20670,4
20675,5
20679,3
20696,5
20703,1
20706,5
20709,4
20718,3
20721,5
20723,5
20726,4
20753,2
20758,5
20764,5
20766,5
20770,3
20771,4
20776,1
20778,3
20779,5
20783,1
20791,5
20795,4
20806,4
20811,3
20812,5
20813,4
20815,4
20817,5
20826,5
20827,4
20829,3
20830,5
20833,3
20848,4
20853,5
20857,4
20865,5
20866,3
20871,4
20875,2
20876,3
20889,3
20898,4
20902,4
20904,5
20909,5
20911,3
20915,5
20917,4
20919,4
20920,5
20928,2
20929,3
20931,4
20938,1
20945,4
20952,4
20957,3
20970,4
20981,5
20988,5
20998,5
21009,2
21013,4
21019,3
21020,5
21040,5
21041,4
21049,3
21051,5
21054,4
21056,5
21057,4
21063,4
21078,3
21085,4
21086,5
21090,5
21092,4
21096,1
21098,4
21111,5
21116,5
21117,5
21138,4
21139,5
21141,5
21147,2
21148,3
21155,5
21156,1
21157,3
21158,5
21161,4
21166,5
21176,3
21177,5
21178,5
21180,4
21187,4
21191,5
21192,5
21193,5
21210,5
21211,5
21214,5
21226,5
21235,5
21248,2
21250,2
21251,5
21253,2
21264,5
21268,4
21270,1
21272,4
21274,5
21276,4
21280,5
21284,5
21294,5
21297,5
21300,5
21302,4
21307,5
21308,5
21311,5
21316,4
21317,5
21338,5
21345,5
21351,5
21356,3
21359,5
21360,5
21364,5
21366,5
21368,5
21389,5
21394,4
21406,2
21407,4
21416,5
21433,2
21441,4
21449,1
21451,2
21456,4
21461,4
21468,4
21470,5
21472,5
21482,1
21492,5
21501,3
21503,5
21508,5
21510,5
21511,3
21517,3
21521,2
21530,5
21534,5
21536,2
21539,2
21543,3
21544,2
21548,1
21549,1
21550,5
21558,4
21567,3
21568,4
21572,4
21580,4
21583,4
21588,4
21593,1
21594,5
21601,5
21614,5
21617,1
21618,5
21648,2
21653,5
21658,1
21663,2
21674,5
21678,5
21683,5
21689,2
21694,5
21707,5
21714,4
21715,4
21717,2
21730,5
21733,3
21738,5
21744,5
21762,5
21764,5
21767,4
21772,3
21774,5
21779,5
21788,4
21789,5
21792,5
21796,5
21798,5
21813,4
21815,5
21817,5
21840,4
21841,5
21851,5
21852,3
21866,5
21872,5
21874,5
21886,4
21887,1
21907,4
21910,3
21913,5
21920,4
21934,3
21938,4
21945,2
21946,4
21947,4
21951,5
21952,3
21961,4
21962,4
21964,3
21965,4
21969,4
21973,4
21977,1
21981,4
21991,3
21992,2
21996,4
21997,2
22007,2
22009,4
22011,5
22015,5
22020,5
22025,5
22042,5
22051,3
22060,5
22068,1
22072,5
22073,5
22074,5
22079,5
22081,5
22084,5
22091,5
22094,3
22099,4
22107,5
22109,4
22110,5
22118,5
22120,4
22128,5
22130,4
22132,5
22144,4
22146,5
22150,5
22156,4
22160,4
22165,1
22183,2
22185,5
22191,4
22204,3
22211,3
22213,2
22228,4
22231,5
22232,1
22242,5
22249,5
22255,5
22266,4
22273,5
22282,4
22284,3
22285,4
22291,5
22294,4
22306,5
22307,5
22308,5
22331,5
22332,2
22340,5
22362,4
22364,2
22371,4
22376,4
22377,2
22381,5
22386,5
22389,4
22390,5
22395,5
22400,4
22404,4
22405,5
22406,5
22423,4
22426,1
22428,2
22433,5
22439,4
22453,2
22456,5
22459,4
22461,5
22462,5
22475,3
22478,1
22483,5
22484,1
22490,5
22494,3
22497,1
22514,2
22525,4
22528,3
22530,1
22534,1
22540,5
22542,5
22546,1
22558,3
22563,5
22565,4
22576,5
22588,5
22589,5
22592,2
22597,5
22599,5
22608,5
22615,5
22617,1
22619,2
22621,2
22627,5
22632,5
22635,1
22636,5
22642,1
22647,3
22655,4
22657,4
22669,5
22673,5
22678,5
22683,5
22686,4
22687,3
22692,4
22694,5
22699,5
22700,5
22706,5
22707,5
22709,5
22712,5
22717,5
22719,4
22724,5
22730,5
22736,1
22737,3
22742,5
22749,3
22754,4
22755,4
22759,4
22770,4
22777,3
22786,1
22789,5
22790,1
22805,5
22820,5
22824,4
22826,4
22840,5
22848,5
22866,3
22872,5
22876,5
22877,5
22881,4
22885,4
22886,5
22891,4
22892,2
22898,5
22903,4
22907,5
22908,5
22909,5
22910,5
22913,2
22915,5
22922,4
22930,5
22932,5
22933,1
22936,1
22937,2
22964,2
22973,5
22974,5
22978,4
22982,1
22989,4
22999,1
23009,1
23012,1
23037,1
23046,4
23049,3
23051,5
23054,4
23057,2
23068,5
23076,5
23077,1
23079,5
23081,5
23091,3
23097,5
23098,5
23102,3
23108,4
23110,3
23111,5
23131,5
23133,5
23141,2
23142,1
23147,5
23154,1
23164,2
23173,3
23189,5
23194,5
23195,5
23201,5
23210,5
23212,3
23216,5
23218,2
23220,5
23221,5
23232,5
23242,1
23253,3
23265,5
23267,5
23278,1
23286,5
23292,5
23312,3
23317,1
23318,1
23334,3
23335,5
23365,1
23370,1
23375,5
23377,5
23378,5
23379,3
23397,5
23405,5
23408,5
23409,5
23414,4
23421,4
23425,5
23426,5
23430,5
23435,5
23436,5
23446,5
23448,5
23464,5
23474,5
23476,5
23493,5
23494,5
23496,5
23497,5
23522,5
23524,5
23534,5
23535,5
23541,5
23546,5
23554,5
23558,5
23562,5
23566,5
23568,3
23573,4
23577,4
23579,4
23582,5
23591,3
23607,5
23608,2
23615,2
23619,3
23620,5
23626,3
23627,5
23629,4
23644,5
23655,5
23658,3
23659,3
23660,5
23662,3
23663,5
23667,4
23669,1
23670,5
23676,3
23677,1
23687,5
23700,5
23702,2
23704,5
23707,4
23714,5
23720,3
23729,5
23732,1
23736,2
23743,5
23746,5
23748,5
23749,4
23754,2
23759,4
23762,2
23768,5
23770,4
23772,4
23776,5
23783,5
23790,4
23800,3
23801,4
23810,5
23828,4
23832,4
23834,3
23843,3
23845,5
23850,5
23852,5
23858,5
23865,4
23892,5
23893,3
23901,5
23910,5
23914,4
23915,4
23920,4
23938,5
23962,5
23969,4
23973,5
23982,5
24013,4
24019,5
24024,4
24030,5
24038,5
24043,4
24063,4
24070,4
24071,2
24075,5
24081,1
24088,4
24098,4
24099,5
24100,2
24105,4
24110,4
24116,4
24124,3
24134,5
24139,4
24140,3
24145,5
24149,1
24156,4
24159,5
24164,1
24165,5
24170,5
24173,5
24174,5
24183,5
24190,3
24192,5
24195,5
24209,4
24216,4
24217,5
24228,4
24231,3
24247,4
24253,4
24254,5
24255,5
24259,5
24260,5
24266,2
24267,2
24272,5
24280,4
24281,4
24286,2
24291,3
24301,4
24304,4
24311,3
24316,4
24329,5
24338,5
24348,5
24351,5
24355,5
24361,2
24370,5
24372,5
24374,5
24375,5
24378,5
24385,5
24388,5
24392,5
24394,5
24398,5
24403,5
24420,5
24421,5
24423,2
24428,5
24432,5
24437,1
24445,5
24449,5
24450,5
24457,5
24458,1
24459,5
24466,5
24469,5
24472,5
24475,1
24476,5
24477,5
24480,5
24483,5
24497,5
24504,5
24506,5
24511,5
24514,5
24515,5
24518,5
24525,5
24544,5
24546,5
24548,5
24549,5
24583,5
24585,5
24587,5
24590,5
24593,5
24601,5
24606,5
24615,5
24616,5
24625,5
24629,4
24637,1
24656,5
24686,5
24695,5
24696,5
24700,4
24711,5
24719,5
24720,3
24723,3
24725,5
24735,5
24739,5
24744,5
24745,3
24753,5
24754,5
24755,5
24756,4
24767,5
24768,5
24769,5
24778,5
24779,5
24787,5
24790,5
24793,5
24795,5
24796,5
24801,5
24813,5
24815,1
24819,4
24824,5
24832,5
24835,1
24851,5
24861,5
24870,5
24871,5
24879,5
24884,5
24885,4
24889,4
24891,5
24892,4
24896,4
24898,4
24905,5
24910,4
24913,5
24919,3
24921,5
24925,5
24926,5
24945,5
24953,5
24956,5
24959,4
24965,2
24975,5
24976,5
24979,5
24992,5
24996,5
24997,4
24999,2
25003,4
25004,5
25007,5
25017,5
25047,4
25055,4
25056,5
25057,5
25073,3
25084,4
25086,5
25095,5
25103,4
25107,4
25114,1
25116,4
25125,5
25129,3
25134,1
25135,5
25137,1
25144,4
25145,1
25148,5
25156,4
25159,3
25160,4
25162,5
25173,4
25174,3
25184,1
25186,3
25190,3
25193,4
25195,3
25197,5
25202,4
25206,4
25208,4
25209,3
25211,5
25212,3
25214,4
25226,5
25231,5
25239,2
25245,4
25247,5
25249,5
25251,4
25254,2
25262,5
25271,5
25272,5
25280,1
25291,5
25293,5
25294,4
25298,4
25300,5
25310,4
25312,3
25313,4
25323,4
25325,3
25329,4
25330,2
25345,2
25349,4
25352,5
25356,5
25365,4
25366,3
25386,5
25393,4
25394,4
25398,4
25408,3
25418,4
25442,5
25451,2
25453,4
25455,4
25492,3
25502,4
25503,5
25504,2
25518,4
25530,5
25532,5
25537,3
25541,4
25544,5
25547,4
25549,5
25564,3
25567,5
25583,5
25586,4
25595,1
25604,5
25606,5
25613,4
25622,4
25624,4
25628,4
25630,4
25639,2
25640,5
25645,4
25649,4
25659,3
25667,5
25668,5
25671,4
25675,5
25678,5
25681,4
25682,4
25686,5
25687,5
25689,4
25693,4
25695,5
25698,4
25709,2
25716,4
25717,4
25719,3
25720,5
25725,5
25737,4
25738,4
25740,3
25745,5
25748,5
25754,4
25760,5
25761,5
25764,4
25769,5
25794,5
25799,5
25805,3
25807,3
25808,4
25820,3
25825,5
25828,4
25829,3
25838,5
25840,5
25841,4
25843,5
25846,3
25860,5
25861,5
25872,3
25882,4
25887,5
25892,5
25900,5
25901,4
25912,3
25916,4
25930,4
25935,4
25938,4
25939,4
25940,5
25942,4
25944,5
25947,4
25949,3
25958,4
25976,5
25979,4
25983,3
25993,5
25994,4
26015,2
26020,5
26021,2
26036,3
26040,5
26049,5
26050,4
26052,5
26053,4
26057,4
26058,4
26071,5
26087,5
26092,3
26100,5
26104,5
26119,4
26123,4
26129,5
26131,5
26142,5
26148,3
26150,5
26164,4
26167,5
26171,5
26174,5
26180,1
26194,3
26199,5
26202,5
26205,5
26215,5
26236,5
26248,5
26250,2
26258,5
26262,5
26270,1
26287,5
26291,2
26292,5
26302,5
26307,3
26308,5
26312,4
26313,5
26320,2
26322,2
26324,5
26332,5
26344,5
26354,1
26360,5
26362,3
26366,1
26372,4
26375,5
26379,3
26396,3
26401,5
26404,5
26414,5
26417,5
26430,5
26435,5
26440,5
26446,5
26450,5
26458,4
26461,3
26473,2
26483,5
26489,4
26496,4
26506,5
26524,1
26527,5
26528,2
26530,5
26534,5
26543,5
26547,4
26560,5
26562,5
26574,5
26575,4
26578,4
26581,2
26607,4
26609,4
26613,4
26628,5
26630,5
26631,4
26633,3
26634,4
26648,5
26649,4
26657,3
26660,4
26667,3
26678,5
26697,5
26701,5
26704,5
26728,5
26729,5
26731,5
26740,5
26745,5
26746,4
26747,5
26762,5
26768,4
26773,3
26776,4
26786,5
26787,5
26789,5
26797,3
26798,5
26804,5
26805,5
26818,2
26824,1
26831,5
26837,5
26839,2
26849,4
26851,4
26856,3
26857,3
26861,4
26872,4
26876,4
26884,5
26899,4
26903,5
26904,4
26905,5
26907,2
26910,5
26916,4
26919,2
26928,5
26930,5
26940,5
26959,5
26977,5
26979,5
26987,5
27003,5
27006,3
27007,4
27013,4
27016,4
27029,3
27030,2
27033,3
27037,5
27039,1
27044,5
27045,5
27057,5
27058,5
27063,5
27071,4
27072,2
27074,4
27077,4
27093,5
27094,4
27105,3
27106,3
27116,3
27125,4
27134,3
27142,3
27145,2
27164,5
27183,3
27186,2
27187,4
27189,5
27193,5
27196,4
27201,3
27210,5
27235,3
27244,5
27247,4
27248,5
27251,4
27258,4
27263,4
27266,1
27275,4
27282,4
27284,2
27297,4
27299,4
27305,4
27311,4
27313,5
27317,4
27318,5
27333,5
27335,5
27342,5
27348,5
27350,2
27360,5
27361,5
27368,5
27370,5
27373,4
27376,5
27377,1
27378,5
27392,4
27398,5
27400,3
27405,5
27406,3
27407,4
27421,5
27428,1
27433,5
27449,2
27451,1
27456,4
27459,1
27463,2
27464,5
27476,4
27477,4
27485,2
27487,5
27504,2
27508,4
27523,4
27526,3
27527,1
27539,1
27540,3
27541,3
27547,1
27549,5
27559,1
27565,5
27575,1
27581,5
27595,4
27602,4
27603,4
27607,4
27613,5
27626,4
27647,4
27651,5
27665,5
27669,4
27682,1
27691,4
27712,3
27724,5
27729,5
27730,5
27737,4
27738,5
27741,1
27748,3
27749,5
27752,3
27755,5
27759,4
27766,5
27767,5
27771,5
27779,5
27785,4
27789,5
27796,5
27813,5
27816,5
27826,4
27833,5
27842,5
27846,5
27853,5
27867,4
27868,4
27869,4
27875,5
27888,5
27894,1
27899,5
27909,4
27910,1
27931,5
27937,4
27957,4
27962,5
27967,4
27980,4
27994,4
27999,5
28001,5
28002,3
28004,4
28008,5
28019,5
28030,5
28048,3
28054,4
28058,4
28063,4
28069,5
28072,5
28073,1
28076,2
28078,4
28082,4
28086,5
28092,5
28096,5
28099,5
28125,5
28128,5
28133,5
28134,4
28135,5
28137,4
28142,5
28161,1
28171,5
28181,5
28204,4
28206,4
28207,1
28214,5
28247,5
28271,4
28273,3
28284,3
28290,4
28294,4
28295,1
28297,3
28298,3
28305,2
28308,4
28319,5
28321,5
28323,5
28339,3
28342,3
28358,5
28369,5
28371,1
28375,5
28378,5
28380,5
28383,5
28386,5
28389,4
28400,3
28403,1
28407,5
28416,5
28424,5
28426,5
28440,5
28441,1
28451,5
28465,5
28470,5
28472,4
28474,4
28475,4
28477,5
28496,5
28500,5
28501,5
28505,5
28506,4
28507,4
28508,5
28518,5
28520,5
28529,4
28533,5
28541,4
28552,5
28554,5
28555,4
28563,5
28564,5
28566,4
28569,4
28575,5
28584,5
28585,4
28586,4
28590,2
28593,4
28601,5
28612,5
28617,1
28629,5
28636,4
28640,5
28653,5
28656,5
28663,4
28669,5
28673,2
28686,1
28691,5
28703,5
28707,4
28710,5
28714,4
28729,5
28737,5
28739,5
28741,4
28752,1
28753,5
28772,4
28777,1
28787,3
28788,1
28790,5
28795,5
28800,3
28805,5
28807,5
28812,5
28818,5
28819,5
28822,3
28839,4
28847,4
28850,1
28860,5
28862,2
28863,5
28874,4
28880,4
28884,5
28885,5
28889,5
28894,4
28896,5
28900,4
28912,3
28915,2
28931,5
28934,5
28935,1
28941,3
28954,5
28960,5
28964,5
28967,5
28979,3
28981,3
28988,2
28992,2
28994,4
28998,4
29019,1
29020,3
29022,2
29027,2
29044,2
29056,5
29061,2
29063,4
29064,3
29075,4
29083,3
29086,5
29088,2
29089,4
29092,3
29096,5
29107,5
29108,3
29152,3
29153,5
29156,5
29157,5
29167,5
29185,5
29190,5
29201,5
29216,5
29218,5
29219,5
29222,5
29234,5
29237,5
29241,5
29250,5
29253,5
29255,5
29258,5
29277,5
29286,5
29298,5
29303,5
29306,4
29308,5
29317,5
29324,5
29327,4
29336,5
29345,4
29349,1
29350,4
29357,5
29359,5
29365,5
29376,2
29383,5
29390,2
29397,5
29401,4
29408,5
29409,4
29413,2
29416,5
29420,4
29421,2
29425,5
29428,5
29437,5
29441,5
29443,3
29445,5
29454,5
29460,5
29467,4
29504,5
29513,4
29514,4
29515,5
29517,4
29524,4
29529,5
29531,4
29534,4
29551,1
29552,4
29553,4
29556,5
29559,5
29563,5
29565,5
29567,5
29570,2
29578,5
29582,5
29583,4
29588,4
29589,4
29599,4
29609,5
29610,4
29616,5
29622,3
29636,4
29646,5
29652,4
29659,2
29660,5
29664,4
29670,5
29677,4
29678,1
29680,4
29681,5
29686,3
29690,5
29691,5
29694,4
29695,5
29697,3
29705,5
29713,5
29721,5
29723,4
29724,5
29733,3
29744,5
29745,3
29751,5
29752,4
29756,2
29758,5
29765,5
29771,1
29772,4
29774,5
29778,5
29785,5
29786,3
29787,4
29791,1
29805,4
29806,3
29820,3
29823,1
29835,3
29837,2
29842,3
29846,5
29850,5
29852,2
29859,3
29863,2
29865,5
29866,5
29869,5
29877,4
29888,5
29891,5
29892,5
29893,1
29903,2
29907,5
29910,2
29911,5
29917,2
29922,2
29923,2
29925,2
29926,2
29935,5
29941,3
29952,2
29956,5
29970,5
29971,5
29986,1
29987,5
30004,4
30017,1
30021,3
30029,5
30032,4
30037,4
30040,5
30056,4
30058,5
30059,5
30060,3
30061,2
30063,5
30073,4
30082,4
30090,5
30095,5
30104,5
30108,5
30119,5
30121,5
30125,4
30127,5
30128,3
30136,1
30149,5
30167,5
30169,2
30179,5
30185,4
30186,2
30193,5
30196,5
30198,5
30213,1
30214,3
30215,1
30222,5
30223,1
30227,4
30228,5
30248,3
30253,4
30255,3
30257,1
30264,4
30273,2
30277,2
30282,2
30292,5
30297,3
30300,4
30313,5
30314,1
30322,3
30330,5
30331,5
30337,4
30343,5
30350,4
30353,3
30354,5
30358,5
30365,5
30368,4
30374,5
30382,5
30390,5
30393,5
30399,5
30403,5
30404,3
30405,5
30419,5
30421,5
30423,3
30427,5
30443,5
30444,4
30450,4
30466,4
30471,2
30473,5
30476,4
30477,4
30489,4
30490,2
30492,3
30505,5
30512,4
30526,2
30535,3
30540,5
30558,4
30561,4
30562,4
30566,4
30571,4
30574,4
30593,1
30599,3
30611,5
30615,5
30633,4
30637,5
30639,5
30642,5
30645,5
30651,5
30653,5
30655,5
30658,5
30665,5
30667,5
30679,4
30688,5
30695,5
30696,4
30697,5
30705,4
30708,5
30714,4
30716,5
30722,4
30726,4
30729,5
30730,4
30731,5
30732,3
30753,4
30760,3
30762,1
30764,4
30776,1
30786,1
30794,1
30798,1
30799,1
30804,4
30806,1
30822,1
30825,1
30826,1
30833,4
30834,5
30837,2
30840,1
30842,1
30845,2
30852,5
30865,5
30867,4
30870,2
30872,3
30878,4
30881,4
30899,4
30902,4
30931,5
30945,5
30949,5
30953,4
30957,5
30961,5
30968,4
30969,5
30972,3
30976,5
30986,5
30988,4
30990,4
30997,5
31015,5
31018,1
31019,1
31030,4
31032,4
31035,4
31049,4
31063,4
31066,4
31069,1
31080,4
31082,4
31095,5
31098,3
31106,5
31110,3
31114,5
31122,4
31124,3
31127,3
31134,4
31147,5
31156,5
31166,4
31169,5
31180,5
31182,5
31184,3
31194,4
31203,5
31206,5
31226,5
31246,3
31263,5
31264,5
31265,5
31266,5
31273,5
31278,4
31280,5
31281,5
31282,5
31283,5
31287,5
31290,5
31294,5
31296,4
31317,4
31320,4
31327,3
31336,5
31338,5
31343,5
31346,5
31352,5
31367,5
31377,5
31380,2
31384,5
31393,3
31395,5
31396,2
31399,5
31400,4
31401,5
31407,5
31418,3
31429,2
31431,5
31441,1
31449,5
31458,2
31461,2
31463,1
31476,5
31477,4
31491,5
31495,5
31499,4
31500,5
31507,4
31508,5
31509,5
31515,5
31522,4
31524,5
31525,2
31542,5
31546,4
31550,5
31553,4
31565,5
31578,5
31579,5
31587,4
31589,4
31597,5
31598,4
31603,5
31609,4
31610,5
31611,5
31626,5
31631,5
31634,5
31642,4
31649,1
31650,4
31654,2
31662,3
31665,4
31672,4
31676,4
31678,5
31683,4
31691,4
31695,5
31696,5
31706,5
31716,5
31724,2
31726,3
31727,5
31729,5
31731,2
31739,5
31745,5
31752,4
31759,4
31762,4
31767,3
31768,4
31797,2
31807,4
31812,3
31820,3
31825,5
31833,4
31834,5
31836,5
31837,4
31842,5
31844,4
31848,4
31852,4
31867,5
31868,4
31873,5
31880,5
31881,4
31885,5
31892,2
31896,2
31902,4
31904,5
31909,5
31912,4
31936,3
31940,5
31951,5
31958,4
31959,3
31961,5
31965,5
31976,4
31979,4
31982,5
31983,5
31985,4
31987,5
31996,5
31997,5
32005,4
32006,4
32010,4
32011,5
32018,5
32021,5
32024,4
32037,3
32045,4
32050,5
32051,4
32053,5
32055,4
32056,4
32057,5
32063,4
32075,3
32077,3
32085,2
32090,4
32091,4
32097,3
32105,2
32111,2
32115,5
32116,1
32123,1
32126,3
32138,2
32145,2
32150,1
32153,1
32154,3
32157,5
32161,5
32163,5
32172,4
32173,1
32191,4
32194,3
32200,1
32212,3
32218,4
32219,1
32220,5
32221,5
32224,2
32231,5
32245,2
32256,2
32264,3
32275,4
32285,4
32286,2
32293,5
32299,5
32301,5
32308,5
32314,5
32318,5
32321,4
32323,3
32331,5
32332,5
32342,5
32356,5
32366,5
32367,5
32385,5
32389,5
32394,5
32399,5
32400,5
32401,2
32412,5
32416,5
32423,5
32426,5
32438,5
32446,5
32452,5
32453,5
32456,5
32461,5
32463,5
32467,5
32478,5
32480,5
32492,5
32498,5
32500,5
32502,5
32505,5
32506,5
32512,5
32524,5
32537,5
32538,5
32545,5
32551,5
32567,5
32574,5
32583,5
32586,5
32593,5
32606,5
32620,5
32628,5
32629,5
32631,5
32634,5
32645,5
32653,5
32656,2
32658,5
32659,5
32664,4
32670,5
32671,5
